NaN,NaN,1.48,5.2354
NaN,NaN,1.49,5.2517
NaN,NaN,1.5,5.2678
NaN,NaN,1.51,5.2839
NaN,NaN,1.52,5.3
NaN,NaN,1.53,5.3159
NaN,NaN,1.54,5.3318
NaN,NaN,1.55,5.3477
NaN,NaN,1.56,5.3634
NaN,NaN,1.57,5.3791
NaN,NaN,1.58,5.3948
NaN,NaN,1.59,5.4104
NaN,NaN,1.6,5.4259
NaN,NaN,1.61,5.4413
NaN,NaN,1.62,5.4567
NaN,NaN,1.63,5.472
NaN,NaN,1.64,5.4873
NaN,NaN,1.65,5.5025
NaN,NaN,1.66,5.5176
NaN,NaN,1.67,5.5327
NaN,NaN,1.68,5.5478
NaN,NaN,1.69,5.5627
NaN,NaN,1.7,5.5776
NaN,NaN,1.71,5.5925
NaN,NaN,1.72,5.6073
NaN,NaN,1.73,5.622
NaN,NaN,1.74,5.6367
NaN,NaN,1.75,5.6513
NaN,NaN,1.76,5.6659
NaN,NaN,1.77,5.6804
NaN,NaN,1.78,5.6949
NaN,NaN,1.79,5.7093
NaN,NaN,1.8,5.7236
NaN,NaN,1.81,5.7379
NaN,NaN,1.82,5.7522
NaN,NaN,1.83,5.7664
NaN,NaN,1.84,5.7805
NaN,NaN,1.85,5.7946
NaN,NaN,1.86,5.8086
NaN,NaN,1.87,5.8226
NaN,NaN,1.88,5.8366
NaN,NaN,1.89,5.8505
NaN,NaN,1.9,5.8643
NaN,NaN,1.91,5.8781
NaN,NaN,1.92,5.8918
NaN,NaN,1.93,5.9055
NaN,NaN,1.94,5.9192
NaN,NaN,1.95,5.9327
NaN,NaN,1.96,5.9463
NaN,NaN,1.97,5.9598
NaN,NaN,1.98,5.9732
NaN,NaN,1.99,5.9866
NaN,NaN,2,6
NaN,NaN,2.01,6.0133
NaN,NaN,2.02,6.0266
NaN,NaN,2.03,6.0398
NaN,NaN,2.04,6.053
NaN,NaN,2.05,6.0661
NaN,NaN,2.06,6.0792
NaN,NaN,2.07,6.0922
NaN,NaN,2.08,6.1052
NaN,NaN,2.09,6.1182
NaN,NaN,2.1,6.1311
NaN,NaN,2.11,6.1439
NaN,NaN,2.12,6.1568
NaN,NaN,2.13,6.1695
NaN,NaN,2.14,6.1823
NaN,NaN,2.15,6.195
NaN,NaN,2.16,6.2076
NaN,NaN,2.17,6.2202
NaN,NaN,2.18,6.2328
NaN,NaN,2.19,6.2453
NaN,NaN,2.2,6.2578
NaN,NaN,2.21,6.2702
NaN,NaN,2.22,6.2826
NaN,NaN,2.23,6.295
NaN,NaN,2.24,6.3073
NaN,NaN,2.25,6.3196
NaN,NaN,2.26,6.3319
NaN,NaN,2.27,6.3441
NaN,NaN,2.28,6.3562
NaN,NaN,2.29,6.3684
NaN,NaN,2.3,6.3804
NaN,NaN,2.31,6.3925
NaN,NaN,2.32,6.4045
NaN,NaN,2.33,6.4165
NaN,NaN,2.34,6.4284
NaN,NaN,2.35,6.4403
NaN,NaN,2.36,6.4522
NaN,NaN,2.37,6.464
NaN,NaN,2.38,6.4758
NaN,NaN,2.39,6.4875
NaN,NaN,2.4,6.4992
NaN,NaN,2.41,6.5109
NaN,NaN,2.42,6.5225
NaN,NaN,2.43,6.5341
NaN,NaN,2.44,6.5457
NaN,NaN,2.45,6.5572
NaN,NaN,2.46,6.5687
NaN,NaN,2.47,6.5802
NaN,NaN,2.48,6.5916
NaN,NaN,2.49,6.603
NaN,NaN,2.5,6.6144
NaN,NaN,2.51,6.6257
NaN,NaN,2.52,6.637
NaN,NaN,2.53,6.6482
NaN,NaN,2.54,6.6595
NaN,NaN,2.55,6.6706
NaN,NaN,2.56,6.6818
NaN,NaN,2.57,6.6929
NaN,NaN,2.58,6.704
NaN,NaN,2.59,6.7151
NaN,NaN,2.6,6.7261
NaN,NaN,2.61,6.7371
NaN,NaN,2.62,6.748
NaN,NaN,2.63,6.7589
NaN,NaN,2.64,6.7698
NaN,NaN,2.65,6.7807
NaN,NaN,2.66,6.7915
NaN,NaN,2.67,6.8023
NaN,NaN,2.68,6.813
NaN,NaN,2.69,6.8238
NaN,NaN,2.7,6.8345
NaN,NaN,2.71,6.8451
NaN,NaN,2.72,6.8558
NaN,NaN,2.73,6.8664
NaN,NaN,2.74,6.8769
NaN,NaN,2.75,6.8875
NaN,NaN,2.76,6.898
NaN,NaN,2.77,6.9085
NaN,NaN,2.78,6.9189
NaN,NaN,2.79,6.9294
NaN,NaN,2.8,6.9397
NaN,NaN,2.81,6.9501
NaN,NaN,2.82,6.9604
NaN,NaN,2.83,6.9707
NaN,NaN,2.84,6.981
NaN,NaN,2.85,6.9912
NaN,NaN,2.86,7.0015
NaN,NaN,2.87,7.0116
NaN,NaN,2.88,7.0218
NaN,NaN,2.89,7.0319
NaN,NaN,2.9,7.042
NaN,NaN,2.91,7.0521
NaN,NaN,2.92,7.0621
NaN,NaN,2.93,7.0721
NaN,NaN,2.94,7.0821
NaN,NaN,2.95,7.0921
NaN,NaN,2.96,7.102
NaN,NaN,2.97,7.1119
NaN,NaN,2.98,7.1218
NaN,NaN,2.99,7.1316
NaN,NaN,3,7.1414
NaN,NaN,3.01,7.1512
NaN,NaN,3.02,7.161
NaN,NaN,3.03,7.1707
NaN,NaN,3.04,7.1804
NaN,NaN,3.05,7.1901
NaN,NaN,3.06,7.1997
NaN,NaN,3.07,7.2094
NaN,NaN,3.08,7.219
NaN,NaN,3.09,7.2285
NaN,NaN,3.1,7.2381
NaN,NaN,3.11,7.2476
NaN,NaN,3.12,7.2571
NaN,NaN,3.13,7.2666
NaN,NaN,3.14,7.276
NaN,NaN,3.15,7.2854
NaN,NaN,3.16,7.2948
NaN,NaN,3.17,7.3042
NaN,NaN,3.18,7.3135
NaN,NaN,3.19,7.3228
NaN,NaN,3.2,7.3321
NaN,NaN,3.21,7.3414
NaN,NaN,3.22,7.3506
NaN,NaN,3.23,7.3598
NaN,NaN,3.24,7.369
NaN,NaN,3.25,7.3782
NaN,NaN,3.26,7.3873
NaN,NaN,3.27,7.3964
NaN,NaN,3.28,7.4055
NaN,NaN,3.29,7.4146
NaN,NaN,3.3,7.4236
NaN,NaN,3.31,7.4326
NaN,NaN,3.32,7.4416
NaN,NaN,3.33,7.4506
NaN,NaN,3.34,7.4595
NaN,NaN,3.35,7.4684
NaN,NaN,3.36,7.4773
NaN,NaN,3.37,7.4862
NaN,NaN,3.38,7.495
NaN,NaN,3.39,7.5039
NaN,NaN,3.4,7.5127
NaN,NaN,3.41,7.5214
NaN,NaN,3.42,7.5302
NaN,NaN,3.43,7.5389
NaN,NaN,3.44,7.5476
NaN,NaN,3.45,7.5563
NaN,NaN,3.46,7.5649
NaN,NaN,3.47,7.5736
NaN,NaN,3.48,7.5822
NaN,NaN,3.49,7.5908
NaN,NaN,3.5,7.5993
NaN,NaN,3.51,7.6079
NaN,NaN,3.52,7.6164
NaN,NaN,3.53,7.6249
NaN,NaN,3.54,7.6334
NaN,NaN,3.55,7.6418
NaN,NaN,3.56,7.6503
NaN,NaN,3.57,7.6587
NaN,NaN,3.58,7.667
NaN,NaN,3.59,7.6754
NaN,NaN,3.6,7.6837
NaN,NaN,3.61,7.6921
NaN,NaN,3.62,7.7004
NaN,NaN,3.63,7.7086
NaN,NaN,3.64,7.7169
NaN,NaN,3.65,7.7251
NaN,NaN,3.66,7.7333
NaN,NaN,3.67,7.7415
NaN,NaN,3.68,7.7497
NaN,NaN,3.69,7.7578
NaN,NaN,3.7,7.766
NaN,NaN,3.71,7.7741
NaN,NaN,3.72,7.7821
NaN,NaN,3.73,7.7902
NaN,NaN,3.74,7.7982
NaN,NaN,3.75,7.8062
NaN,NaN,3.76,7.8142
NaN,NaN,3.77,7.8222
NaN,NaN,3.78,7.8302
NaN,NaN,3.79,7.8381
NaN,NaN,3.8,7.846
NaN,NaN,3.81,7.8539
NaN,NaN,3.82,7.8618
NaN,NaN,3.83,7.8696
NaN,NaN,3.84,7.8775
NaN,NaN,3.85,7.8853
NaN,NaN,3.86,7.8931
NaN,NaN,3.87,7.9008
NaN,NaN,3.88,7.9086
NaN,NaN,3.89,7.9163
NaN,NaN,3.9,7.924
NaN,NaN,3.91,7.9317
NaN,NaN,3.92,7.9394
NaN,NaN,3.93,7.947
NaN,NaN,3.94,7.9546
NaN,NaN,3.95,7.9623
NaN,NaN,3.96,7.9698
NaN,NaN,3.97,7.9774
NaN,NaN,3.98,7.985
NaN,NaN,3.99,7.9925
NaN,NaN,4,8
NaN,NaN,4.01,8.0075
NaN,NaN,4.02,8.015
NaN,NaN,4.03,8.0224
NaN,NaN,4.04,8.0298
NaN,NaN,4.05,8.0373
NaN,NaN,4.06,8.0447
NaN,NaN,4.07,8.052
NaN,NaN,4.08,8.0594
NaN,NaN,4.09,8.0667
NaN,NaN,4.1,8.074
NaN,NaN,4.11,8.0813
NaN,NaN,4.12,8.0886
NaN,NaN,4.13,8.0959
NaN,NaN,4.14,8.1031
NaN,NaN,4.15,8.1103
NaN,NaN,4.16,8.1175
NaN,NaN,4.17,8.1247
NaN,NaN,4.18,8.1319
NaN,NaN,4.19,8.139
NaN,NaN,4.2,8.1462
NaN,NaN,4.21,8.1533
NaN,NaN,4.22,8.1604
NaN,NaN,4.23,8.1674
NaN,NaN,4.24,8.1745
NaN,NaN,4.25,8.1815
NaN,NaN,4.26,8.1886
NaN,NaN,4.27,8.1956
NaN,NaN,4.28,8.2025
NaN,NaN,4.29,8.2095
NaN,NaN,4.3,8.2164
NaN,NaN,4.31,8.2234
NaN,NaN,4.32,8.2303
NaN,NaN,4.33,8.2372
NaN,NaN,4.34,8.2441
NaN,NaN,4.35,8.2509
NaN,NaN,4.36,8.2577
NaN,NaN,4.37,8.2646
NaN,NaN,4.38,8.2714
NaN,NaN,4.39,8.2782
NaN,NaN,4.4,8.2849
NaN,NaN,4.41,8.2917
NaN,NaN,4.42,8.2984
NaN,NaN,4.43,8.3051
NaN,NaN,4.44,8.3118
NaN,NaN,4.45,8.3185
NaN,NaN,4.46,8.3252
NaN,NaN,4.47,8.3318
NaN,NaN,4.48,8.3384
NaN,NaN,4.49,8.3451
NaN,NaN,4.5,8.3516
NaN,NaN,4.51,8.3582
NaN,NaN,4.52,8.3648
NaN,NaN,4.53,8.3713
NaN,NaN,4.54,8.3779
NaN,NaN,4.55,8.3844
NaN,NaN,4.56,8.3909
NaN,NaN,4.57,8.3973
NaN,NaN,4.58,8.4038
NaN,NaN,4.59,8.4102
NaN,NaN,4.6,8.4167
NaN,NaN,4.61,8.4231
NaN,NaN,4.62,8.4294
NaN,NaN,4.63,8.4358
NaN,NaN,4.64,8.4422
NaN,NaN,4.65,8.4485
NaN,NaN,4.66,8.4548
NaN,NaN,4.67,8.4612
NaN,NaN,4.68,8.4674
NaN,NaN,4.69,8.4737
NaN,NaN,4.7,8.48
NaN,NaN,4.71,8.4862
NaN,NaN,4.72,8.4924
NaN,NaN,4.73,8.4987
NaN,NaN,4.74,8.5048
NaN,NaN,4.75,8.511
NaN,NaN,4.76,8.5172
NaN,NaN,4.77,8.5233
NaN,NaN,4.78,8.5295
NaN,NaN,4.79,8.5356
NaN,NaN,4.8,8.5417
NaN,NaN,4.81,8.5477
NaN,NaN,4.82,8.5538
NaN,NaN,4.83,8.5599
NaN,NaN,4.84,8.5659
NaN,NaN,4.85,8.5719
NaN,NaN,4.86,8.5779
NaN,NaN,4.87,8.5839
NaN,NaN,4.88,8.5899
NaN,NaN,4.89,8.5958
NaN,NaN,4.9,8.6017
NaN,NaN,4.91,8.6077
NaN,NaN,4.92,8.6136
NaN,NaN,4.93,8.6195
NaN,NaN,4.94,8.6253
NaN,NaN,4.95,8.6312
NaN,NaN,4.96,8.637
NaN,NaN,4.97,8.6429
NaN,NaN,4.98,8.6487
NaN,NaN,4.99,8.6545
NaN,NaN,5,8.6603
NaN,NaN,5.01,8.666
NaN,NaN,5.02,8.6718
NaN,NaN,5.03,8.6775
NaN,NaN,5.04,8.6832
NaN,NaN,5.05,8.6889
NaN,NaN,5.06,8.6946
NaN,NaN,5.07,8.7003
NaN,NaN,5.08,8.706
NaN,NaN,5.09,8.7116
NaN,NaN,5.1,8.7172
NaN,NaN,5.11,8.7228
NaN,NaN,5.12,8.7284
NaN,NaN,5.13,8.734
NaN,NaN,5.14,8.7396
NaN,NaN,5.15,8.7451
NaN,NaN,5.16,8.7507
NaN,NaN,5.17,8.7562
NaN,NaN,5.18,8.7617
NaN,NaN,5.19,8.7672
NaN,NaN,5.2,8.7727
NaN,NaN,5.21,8.7781
NaN,NaN,5.22,8.7836
NaN,NaN,5.23,8.789
NaN,NaN,5.24,8.7945
NaN,NaN,5.25,8.7999
NaN,NaN,5.26,8.8052
NaN,NaN,5.27,8.8106
NaN,NaN,5.28,8.816
NaN,NaN,5.29,8.8213
NaN,NaN,5.3,8.8267
NaN,NaN,5.31,8.832
NaN,NaN,5.32,8.8373
NaN,NaN,5.33,8.8426
NaN,NaN,5.34,8.8478
NaN,NaN,5.35,8.8531
NaN,NaN,5.36,8.8584
NaN,NaN,5.37,8.8636
NaN,NaN,5.38,8.8688
NaN,NaN,5.39,8.874
NaN,NaN,5.4,8.8792
NaN,NaN,5.41,8.8844
NaN,NaN,5.42,8.8895
NaN,NaN,5.43,8.8947
NaN,NaN,5.44,8.8998
NaN,NaN,5.45,8.9049
NaN,NaN,5.46,8.91
NaN,NaN,5.47,8.9151
NaN,NaN,5.48,8.9202
NaN,NaN,5.49,8.9252
NaN,NaN,5.5,8.9303
NaN,NaN,5.51,8.9353
NaN,NaN,5.52,8.9403
NaN,NaN,5.53,8.9453
NaN,NaN,5.54,8.9503
NaN,NaN,5.55,8.9553
NaN,NaN,5.56,8.9603
NaN,NaN,5.57,8.9652
NaN,NaN,5.58,8.9702
NaN,NaN,5.59,8.9751
NaN,NaN,5.6,8.98
NaN,NaN,5.61,8.9849
NaN,NaN,5.62,8.9897
NaN,NaN,5.63,8.9946
NaN,NaN,5.64,8.9995
NaN,NaN,5.65,9.0043
NaN,NaN,5.66,9.0091
NaN,NaN,5.67,9.0139
NaN,NaN,5.68,9.0187
NaN,NaN,5.69,9.0235
NaN,NaN,5.7,9.0283
NaN,NaN,5.71,9.033
NaN,NaN,5.72,9.0378
NaN,NaN,5.73,9.0425
NaN,NaN,5.74,9.0472
NaN,NaN,5.75,9.0519
NaN,NaN,5.76,9.0566
NaN,NaN,5.77,9.0613
NaN,NaN,5.78,9.066
NaN,NaN,5.79,9.0706
NaN,NaN,5.8,9.0752
NaN,NaN,5.81,9.0799
NaN,NaN,5.82,9.0845
NaN,NaN,5.83,9.0891
NaN,NaN,5.84,9.0936
NaN,NaN,5.85,9.0982
NaN,NaN,5.86,9.1028
NaN,NaN,5.87,9.1073
NaN,NaN,5.88,9.1118
NaN,NaN,5.89,9.1164
NaN,NaN,5.9,9.1209
NaN,NaN,5.91,9.1253
NaN,NaN,5.92,9.1298
NaN,NaN,5.93,9.1343
NaN,NaN,5.94,9.1387
NaN,NaN,5.95,9.1432
NaN,NaN,5.96,9.1476
NaN,NaN,5.97,9.152
NaN,NaN,5.98,9.1564
NaN,NaN,5.99,9.1608
NaN,NaN,6,9.1652
NaN,NaN,6.01,9.1695
NaN,NaN,6.02,9.1739
NaN,NaN,6.03,9.1782
NaN,NaN,6.04,9.1825
NaN,NaN,6.05,9.1868
NaN,NaN,6.06,9.1911
NaN,NaN,6.07,9.1954
NaN,NaN,6.08,9.1997
NaN,NaN,6.09,9.2039
NaN,NaN,6.1,9.2081
NaN,NaN,6.11,9.2124
NaN,NaN,6.12,9.2166
NaN,NaN,6.13,9.2208
NaN,NaN,6.14,9.225
NaN,NaN,6.15,9.2292
NaN,NaN,6.16,9.2333
NaN,NaN,6.17,9.2375
NaN,NaN,6.18,9.2416
NaN,NaN,6.19,9.2458
NaN,NaN,6.2,9.2499
NaN,NaN,6.21,9.254
NaN,NaN,6.22,9.2581
NaN,NaN,6.23,9.2621
NaN,NaN,6.24,9.2662
NaN,NaN,6.25,9.2702
NaN,NaN,6.26,9.2743
NaN,NaN,6.27,9.2783
NaN,NaN,6.28,9.2823
NaN,NaN,6.29,9.2863
NaN,NaN,6.3,9.2903
NaN,NaN,6.31,9.2943
NaN,NaN,6.32,9.2983
NaN,NaN,6.33,9.3022
NaN,NaN,6.34,9.3061
NaN,NaN,6.35,9.3101
NaN,NaN,6.36,9.314
NaN,NaN,6.37,9.3179
NaN,NaN,6.38,9.3218
NaN,NaN,6.39,9.3257
NaN,NaN,6.4,9.3295
NaN,NaN,6.41,9.3334
NaN,NaN,6.42,9.3372
NaN,NaN,6.43,9.341
NaN,NaN,6.44,9.3449
NaN,NaN,6.45,9.3487
NaN,NaN,6.46,9.3525
NaN,NaN,6.47,9.3562
NaN,NaN,6.48,9.36
NaN,NaN,6.49,9.3638
NaN,NaN,6.5,9.3675
NaN,NaN,6.51,9.3712
NaN,NaN,6.52,9.3749
NaN,NaN,6.53,9.3787
NaN,NaN,6.54,9.3823
NaN,NaN,6.55,9.386
NaN,NaN,6.56,9.3897
NaN,NaN,6.57,9.3934
NaN,NaN,6.58,9.397
NaN,NaN,6.59,9.4006
NaN,NaN,6.6,9.4043
NaN,NaN,6.61,9.4079
NaN,NaN,6.62,9.4115
NaN,NaN,6.63,9.415
NaN,NaN,6.64,9.4186
NaN,NaN,6.65,9.4222
NaN,NaN,6.66,9.4257
NaN,NaN,6.67,9.4293
NaN,NaN,6.68,9.4328
NaN,NaN,6.69,9.4363
NaN,NaN,6.7,9.4398
NaN,NaN,6.71,9.4433
NaN,NaN,6.72,9.4468
NaN,NaN,6.73,9.4502
NaN,NaN,6.74,9.4537
NaN,NaN,6.75,9.4571
NaN,NaN,6.76,9.4606
NaN,NaN,6.77,9.464
NaN,NaN,6.78,9.4674
NaN,NaN,6.79,9.4708
NaN,NaN,6.8,9.4742
NaN,NaN,6.81,9.4775
NaN,NaN,6.82,9.4809
NaN,NaN,6.83,9.4843
NaN,NaN,6.84,9.4876
NaN,NaN,6.85,9.4909
NaN,NaN,6.86,9.4942
NaN,NaN,6.87,9.4975
NaN,NaN,6.88,9.5008
NaN,NaN,6.89,9.5041
NaN,NaN,6.9,9.5074
NaN,NaN,6.91,9.5106
NaN,NaN,6.92,9.5139
NaN,NaN,6.93,9.5171
NaN,NaN,6.94,9.5203
NaN,NaN,6.95,9.5235
NaN,NaN,6.96,9.5267
NaN,NaN,6.97,9.5299
NaN,NaN,6.98,9.5331
NaN,NaN,6.99,9.5362
NaN,NaN,7,9.5394
NaN,NaN,7.01,9.5425
NaN,NaN,7.02,9.5457
NaN,NaN,7.03,9.5488
NaN,NaN,7.04,9.5519
NaN,NaN,7.05,9.555
NaN,NaN,7.06,9.5581
NaN,NaN,7.07,9.5611
NaN,NaN,7.08,9.5642
NaN,NaN,7.09,9.5672
NaN,NaN,7.1,9.5703
NaN,NaN,7.11,9.5733
NaN,NaN,7.12,9.5763
NaN,NaN,7.13,9.5793
NaN,NaN,7.14,9.5823
NaN,NaN,7.15,9.5853
NaN,NaN,7.16,9.5882
NaN,NaN,7.17,9.5912
NaN,NaN,7.18,9.5941
NaN,NaN,7.19,9.5971
NaN,NaN,7.2,9.6
NaN,NaN,7.21,9.6029
NaN,NaN,7.22,9.6058
NaN,NaN,7.23,9.6087
NaN,NaN,7.24,9.6116
NaN,NaN,7.25,9.6144
NaN,NaN,7.26,9.6173
NaN,NaN,7.27,9.6201
NaN,NaN,7.28,9.623
NaN,NaN,7.29,9.6258
NaN,NaN,7.3,9.6286
NaN,NaN,7.31,9.6314
NaN,NaN,7.32,9.6342
NaN,NaN,7.33,9.637
NaN,NaN,7.34,9.6397
NaN,NaN,7.35,9.6425
NaN,NaN,7.36,9.6452
NaN,NaN,7.37,9.648
NaN,NaN,7.38,9.6507
NaN,NaN,7.39,9.6534
NaN,NaN,7.4,9.6561
NaN,NaN,7.41,9.6588
NaN,NaN,7.42,9.6614
NaN,NaN,7.43,9.6641
NaN,NaN,7.44,9.6668
NaN,NaN,7.45,9.6694
NaN,NaN,7.46,9.672
NaN,NaN,7.47,9.6747
NaN,NaN,7.48,9.6773
NaN,NaN,7.49,9.6799
NaN,NaN,7.5,9.6825
NaN,NaN,7.51,9.685
NaN,NaN,7.52,9.6876
NaN,NaN,7.53,9.6902
NaN,NaN,7.54,9.6927
NaN,NaN,7.55,9.6952
NaN,NaN,7.56,9.6978
NaN,NaN,7.57,9.7003
NaN,NaN,7.58,9.7028
NaN,NaN,7.59,9.7053
NaN,NaN,7.6,9.7077
NaN,NaN,7.61,9.7102
NaN,NaN,7.62,9.7127
NaN,NaN,7.63,9.7151
NaN,NaN,7.64,9.7175
NaN,NaN,7.65,9.72
NaN,NaN,7.66,9.7224
NaN,NaN,7.67,9.7248
NaN,NaN,7.68,9.7272
NaN,NaN,7.69,9.7295
NaN,NaN,7.7,9.7319
NaN,NaN,7.71,9.7343
NaN,NaN,7.72,9.7366
NaN,NaN,7.73,9.7389
NaN,NaN,7.74,9.7413
NaN,NaN,7.75,9.7436
NaN,NaN,7.76,9.7459
NaN,NaN,7.77,9.7482
NaN,NaN,7.78,9.7505
NaN,NaN,7.79,9.7527
NaN,NaN,7.8,9.755
NaN,NaN,7.81,9.7572
NaN,NaN,7.82,9.7595
NaN,NaN,7.83,9.7617
NaN,NaN,7.84,9.7639
NaN,NaN,7.85,9.7661
NaN,NaN,7.86,9.7683
NaN,NaN,7.87,9.7705
NaN,NaN,7.88,9.7727
NaN,NaN,7.89,9.7749
NaN,NaN,7.9,9.777
NaN,NaN,7.91,9.7792
NaN,NaN,7.92,9.7813
NaN,NaN,7.93,9.7834
NaN,NaN,7.94,9.7855
NaN,NaN,7.95,9.7876
NaN,NaN,7.96,9.7897
NaN,NaN,7.97,9.7918
NaN,NaN,7.98,9.7939
NaN,NaN,7.99,9.7959
NaN,NaN,8,9.798
NaN,NaN,8.01,9.8
NaN,NaN,8.02,9.802
NaN,NaN,8.03,9.804
NaN,NaN,8.04,9.806
NaN,NaN,8.05,9.808
NaN,NaN,8.06,9.81
NaN,NaN,8.07,9.812
NaN,NaN,8.08,9.8139
NaN,NaN,8.09,9.8159
NaN,NaN,8.1,9.8178
NaN,NaN,8.11,9.8198
NaN,NaN,8.12,9.8217
NaN,NaN,8.13,9.8236
NaN,NaN,8.14,9.8255
NaN,NaN,8.15,9.8274
NaN,NaN,8.16,9.8293
NaN,NaN,8.17,9.8311
NaN,NaN,8.18,9.833
NaN,NaN,8.19,9.8348
NaN,NaN,8.2,9.8367
NaN,NaN,8.21,9.8385
NaN,NaN,8.22,9.8403
NaN,NaN,8.23,9.8421
NaN,NaN,8.24,9.8439
NaN,NaN,8.25,9.8457
NaN,NaN,8.26,9.8475
NaN,NaN,8.27,9.8492
NaN,NaN,8.28,9.851
NaN,NaN,8.29,9.8527
